Year,BOM_id,Movie,W_01,W_02,W_03,W_04,W_05,W_06,W_07,W_08,W_09,W_10,W_11,W_12,W_13,W_14,W_15,W_16,W_17,W_18,W_19,W_20,W_21,W_22,W_23,W_24,W_25,W_26,W_27,W_28,W_29,W_30,W_31,W_32,W_33,W_34,W_35,W_36,W_37,W_38,W_39,W_40,W_41,W_42,W_43,W_44,W_45,W_46,W_47,W_48,W_49,W_50,W_51,W_52,T_01,T_02,T_03,T_04,T_05,T_06,T_07,T_08,T_09,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52
17,threebillboards,"Three Billboards Outside Ebbing, Missouri",434225,2777304,5928991,6309764,4298694,2466641,1273465,1198630,1520745,3868898,3333594,5353100,4380755,3324700,2435073,1983849,1882172,979062,396614,164508,77086,53181,38716,20388,13585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434225,3211529,9140520,15450284,19748978,22215619,23489084,24687714,26208459,30077357,33410951,38764051,43144806,46469506,48904579,50888428,52770600,53749662,54146276,54310784,54387870,54441051,54479767,54500155,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740,54513740
17,mena,American Made,22371960,12357905,7611870,4463465,2374635,1123060,614520,221975,92335,62680,47595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22371960,34729865,42341735,46805200,49179835,50302895,50917415,51139390,51231725,51294405,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000,51342000
17,ladybird,Lady Bird,532080,1640395,4496063,5876913,6238218,5085720,3431429,2665194,2590079,2660118,2643026,1863857,2650245,1929519,1343310,1143293,963667,774712,249427,105724,47162,28122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532080,2172475,6668538,12545451,18783669,23869389,27300818,29966013,32556091,35216209,37859235,39723092,42373337,44302856,45646165,46632130,47753126,48527838,48777265,48882989,48930150,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273,48958273
17,motherdaughter,Snatched,25182600,11097025,6248789,1997417,750898,200204,167315,122688,44686,22421,13311,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25182600,36279625,42528414,44525831,45276729,45476933,45644248,45766936,45811622,45834043,45847354,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178,45852178
17,smurfs3,Smurfs: The Lost Village,18230759,10307226,5881516,4331073,2267690,1473740,840435,478325,367374,275278,182528,137436,87474,64099,45351,31459,18519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18230759,28537985,34419501,38750574,41018264,42492004,43332439,43810764,44178138,44453416,44635944,44773380,44860854,44924953,44970304,45001763,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282,45020282
17,tupac,All Eyez on Me,32792319,8060144,2857576,871234,213687,47427,79915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32792319,40852463,43710039,44581273,44794960,44842387,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302,44922302
17,47metersdown,47 Meters Down,16825932,11083522,7785192,4302461,1827350,685853,310059,396687,217010,202501,157897,306043,84808,61924,37736,18199,3569,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16825932,27909454,35694645,39997107,41824457,42510309,42820369,43217055,43434067,43636566,43794464,44100508,44185315,44247239,44284975,44303174,44306743,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191,44307191
17,valerian,Valerian and the City of a Thousand Planets,23826147,9915736,3716111,1372734,608004,386687,377586,160221,116144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23826147,33741883,37457994,38830728,39438732,39825419,40203005,40363226,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370,40479370
17,ghostintheshell2017,Ghost in the Shell (2017),24223450,10399833,3608221,1280164,625051,186738,155629,84471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24223450,34623283,38231504,39511668,40136719,40323457,40479086,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557,40563557
17,saw2017,Jigsaw,22136471,8797622,4446140,1516504,484251,304230,221411,146203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22136471,30934093,35380233,36896737,37380988,37685218,37906629,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832,38052832
17,theforeigner,The Foreigner,17394253,8223065,4780665,2295139,1076366,273031,98068,106848,88835,57237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394253,25617318,30397983,32693122,33769488,34042519,34140587,34247435,34336270,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507,34393507
17,windriver,Wind River,228218,885051,4316944,6992224,9369555,4776823,3818934,1801610,837425,320921,158020,84661,53177,78200,47591,19517,8342,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228218,1113269,5430213,12422437,21791992,26568815,30387749,32189359,33026784,33347705,33505725,33590386,33643563,33721763,33769354,33788871,33797213,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859,33800859
17,monstertrucks,Monster Trucks,15611554,8423593,4959446,2581334,823940,294891,147134,244486,283788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15611554,24035147,28994593,31575927,32399867,32694758,32841892,33086378,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166,33370166
17,howtobealatinlover,How to be a Latin Lover,15403320,6989681,4865809,2651770,1512924,383989,173804,168107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15403320,22393001,27258810,29910580,31423504,31807493,31981297,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404,32149404
17,underworld5,Underworld: Blood Wars,18116118,8794841,2374836,642740,198924,50960,101168,53187,21199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18116118,26910959,29285795,29928535,30127459,30178419,30279587,30332774,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973,30353973
17,life2017,Life (2017),16744239,7825248,3389969,914054,646818,417184,96962,106788,58840,33920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16744239,24569487,27959456,28873510,29520328,29937512,30034474,30141262,30200102,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022,30234022
17,hostiles,Hostiles,52291,72901,420276,434833,867494,13866618,7483055,4279357,1305996,523518,246686,95822,85200,36798,32872,6443,3486,4000,651,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52292,125192,545468,980301,1847795,15714413,23197468,27476825,28782821,29306339,29553024,29648848,29734047,29770846,29803700,29810160,29813646,29817662,29818297,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114,29819114
17,nutjob2,The Nut Job 2: Nutty by Nature,12583645,7651081,3605778,3051390,739885,563653,175090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12583645,20234726,23840504,26891894,27631779,28195432,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522,28370522
17,loganlucky,Logan Lucky,10667414,6363072,6371755,2427860,1382380,344436,121934,27024,14761,35560,15981,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10667414,17030487,23402241,25830101,27212481,27556916,27678852,27705875,27720637,27756196,27772177,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977,27780977
17,residentevil6,Resident Evil: The Final Chapter,17351775,6513655,2141453,576223,106001,28559,73884,26835,11683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17351775,23865430,26006883,26583106,26689107,26717666,26791550,26818385,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068,26830068
17,allthemoneyintheworld,All the Money in the World,7127696,9454213,5244151,1903031,576816,324548,195989,92130,59691,44820,21743,50625,18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7127696,16581909,21826060,23729091,24305907,24630455,24826444,24918574,24978265,25023085,25043971,25095453,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707,25113707
17,downsizing,Downsizing,12458365,8271753,3068121,446070,103099,102346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12458365,20730118,23798239,24244309,24347408,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754,24449754
17,victoriaandabdul,Victoria and Abdul,220345,1595049,6411550,4483590,3389705,2554480,1807985,987511,327555,194280,112430,73235,38570,23530,25255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220345,1815394,8226944,12710534,16100239,18654719,20462704,21450215,21777770,21972050,22084480,22157715,22196285,22219815,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070,22245070
17,mylittlepony2017,My Little Pony: The Movie,11513434,5016165,2494409,1234543,752690,592721,177114,45954,58077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11513434,16529599,19024008,20258551,21011241,21603962,21781076,21827030,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107,21885107
17,thedisasterartist,The Disaster Artist,1596775,8698356,4515270,2118401,1756946,1178359,686929,260819,137539,85913,45299,21118,11540,7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596774,10295131,14810401,16928802,18685748,19864107,20551035,20811854,20949394,21035307,21080606,21101724,21113263,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616,21120616
